Category,Title,Writer,Book_made,Sell_price,Image_uri
한국소설,토지. 3(1부 3권),박경리,마로니에북스,"12,150",http://image.kyobobook.co.kr/images/book/large/434/l9788960532434.jpg
한국소설,생의 이면,이승우,문이당,"11,700",http://image.kyobobook.co.kr/images/book/large/698/l9788974564698.jpg
한국소설,악역의 엔딩은 죽음뿐. 1,권겨을,디앤씨북스,"11,700",http://image.kyobobook.co.kr/images/book/large/217/l9791126452217.jpg
한국소설,악역의 엔딩은 죽음뿐. 5(외전),권겨을,디앤씨북스,"11,700",http://image.kyobobook.co.kr/images/book/large/255/l9791126452255.jpg
한국소설,어느 날 공주가 되어버렸다. 3,플루토스,위치북,"10,800",http://image.kyobobook.co.kr/images/book/large/132/l9791129307132.jpg
한국소설,중증외상센터 골든 아워 세트. 1(1-5권),한산이가,몬스터,"67,500",http://image.kyobobook.co.kr/images/book/large/793/l9791130630793.jpg
한국소설,나 혼자만 레벨업. 7,추공,파피루스,"10,800",http://image.kyobobook.co.kr/images/book/large/274/l9791136401274.jpg
한국소설,나 혼자만 레벨업. 8,추공,파피루스,"10,800",http://image.kyobobook.co.kr/images/book/large/281/l9791136401281.jpg
한국소설,시한부 엑스트라의 시간. 4,자은향,연담,"11,700",http://image.kyobobook.co.kr/images/book/large/276/l9791138502276.jpg
한국소설,패륜 공작가에는 가정교육이 필요하다 세트,마지노선,연담,"35,100",http://image.kyobobook.co.kr/images/book/large/198/l9791138503198.jpg
한국소설,설이,심윤경,한겨레출판사,"11,700",http://image.kyobobook.co.kr/images/book/large/247/l9791160402247.jpg
한국소설,재혼은 처음이라. 2,이지환,동아,"11,520",http://image.kyobobook.co.kr/images/book/large/580/l9791163025580.jpg
한국소설,내일의 으뜸,김빵,다향,"11,700",http://image.kyobobook.co.kr/images/book/large/330/l9791165653330.jpg
한국소설,무궁화꽃이 피었습니다. 1,김진명,새움,"13,500",http://image.kyobobook.co.kr/images/book/large/262/l9791190473262.jpg
한국소설,무궁화꽃이 피었습니다. 2,김진명,새움,"13,500",http://image.kyobobook.co.kr/images/book/large/279/l9791190473279.jpg
한국소설,잠옷을 입으렴,이도우,위즈덤하우스,"13,500",http://image.kyobobook.co.kr/images/book/large/009/l9791190630009.jpg
한국소설,살인자의 기억법,김영하,복복서가,"9,000",http://image.kyobobook.co.kr/images/book/large/688/l9791197021688.jpg
한국소설,인소의 법칙. 12,유한려,잇북(it book),"9,450",http://image.kyobobook.co.kr/images/book/large/879/l9788926706879.jpg
한국소설,작은 동네,손보미,문학과지성사,"12,600",http://image.kyobobook.co.kr/images/book/large/486/l9788932037486.jpg
한국소설,0%를 향하여,서이제,문학과지성사,"12,600",http://image.kyobobook.co.kr/images/book/large/933/l9788932038933.jpg
한국소설,"달려라,아비(리마스터판)",김애란,창비,"12,600",http://image.kyobobook.co.kr/images/book/large/029/l9788936438029.jpg
한국소설,완벽한 생애,조해진,창비,"12,600",http://image.kyobobook.co.kr/images/book/large/487/l9788936438487.jpg
한국소설,구운몽,김만중,송성욱,"7,200",http://image.kyobobook.co.kr/images/book/large/722/l9788937460722.jpg
한국소설,무정,이광수,민음사,"9,000",http://image.kyobobook.co.kr/images/book/large/504/l9788937462504.jpg
한국소설,마른 가지에 바람처럼. 3(리커버),달새울,아르테(arte),"15,300",http://image.kyobobook.co.kr/images/book/large/297/l9788950994297.jpg
한국소설,마른 가지에 바람처럼. 4(리커버),달새울,아르테(arte),"15,300",http://image.kyobobook.co.kr/images/book/large/303/l9788950994303.jpg
한국소설,박완서 단편소설 전집 세트,박완서,문학동네,"81,900",http://image.kyobobook.co.kr/images/book/large/924/l9788954601924.jpg
한국소설,퇴마록 국내편. 1,이우혁,엘릭시르,"14,220",http://image.kyobobook.co.kr/images/book/large/860/l9788954615860.jpg
한국소설,새의 선물,은희경,문학동네,"13,950",http://image.kyobobook.co.kr/images/book/large/377/l9788954623377.jpg
한국소설,젊은작가상 수상작품집 10주년 특별판,편혜영,문학동네,"6,930",http://image.kyobobook.co.kr/images/book/large/835/l9788954655835.jpg
한국소설,룬의 아이들 데모닉 세트,전민희,엘릭시르,"117,900",http://image.kyobobook.co.kr/images/book/large/873/l9788954671873.jpg
한국소설,일곱 해의 마지막,김연수,문학동네,"12,150",http://image.kyobobook.co.kr/images/book/large/771/l9788954672771.jpg
한국소설,복자에게,김금희,문학동네,"12,600",http://image.kyobobook.co.kr/images/book/large/492/l9788954674492.jpg
한국소설,소설 손자병법. 2,정비석,은행나무,"10,350",http://image.kyobobook.co.kr/images/book/large/109/l9788956600109.jpg
한국소설,다윈 영의 악의 기원,박지리,사계절,"18,000",http://image.kyobobook.co.kr/images/book/large/475/l9788958284475.jpg
한국소설,토지. 2(1부 2권),박경리,마로니에북스,"12,150",http://image.kyobobook.co.kr/images/book/large/427/l9788960532427.jpg
한국소설,토지. 5(2부 1권),박경리,마로니에북스,"12,150",http://image.kyobobook.co.kr/images/book/large/458/l9788960532458.jpg
한국소설,토지. 6(2부 2권),박경리,마로니에북스,"12,150",http://image.kyobobook.co.kr/images/book/large/465/l9788960532465.jpg
한국소설,해를 품은 달. 1,정은궐,파란미디어,"11,700",http://image.kyobobook.co.kr/images/book/large/341/l9788963710341.jpg
한국소설,미래로 가는 사람들,김보영,새파란상상,"9,000",http://image.kyobobook.co.kr/images/book/large/586/l9788963717586.jpg
한국소설,"정말로, 정혜동. 2",한혜석,파란미디어,"11,700",http://image.kyobobook.co.kr/images/book/large/382/l9788963719382.jpg
한국소설,슬픈 쥐의 윤회,김용옥,통나무,"14,400",http://image.kyobobook.co.kr/images/book/large/404/l9788982641404.jpg
한국소설,카스테라,박민규,문학동네,"10,800",http://image.kyobobook.co.kr/images/book/large/926/l9788982819926.jpg
한국소설,나의 아름다운 정원,심윤경,한겨레출판사,"9,900",http://image.kyobobook.co.kr/images/book/large/437/l9788984317437.jpg
한국소설,연어,안도현,문학동네,"7,200",http://image.kyobobook.co.kr/images/book/large/682/l9788985712682.jpg
한국소설,양반전 허생전 외,박지원,푸른생각,"9,900",http://image.kyobobook.co.kr/images/book/large/221/l9788991918221.jpg
한국소설,묵향 2,전동조,스카이BOOK,"8,100",http://image.kyobobook.co.kr/images/book/large/074/l9788992133074.jpg
한국소설,박완서: 엄마의 말뚝(Mother s stake). 1,박완서,유영난,"7,650",http://image.kyobobook.co.kr/images/book/large/215/l9788994006215.jpg
한국소설,날개,이상,애플북스,"12,150",http://image.kyobobook.co.kr/images/book/large/470/l9788994353470.jpg
한국소설,천잠비룡포. 21,한백림,청어람,"7,200",http://image.kyobobook.co.kr/images/book/large/064/l9791104924064.jpg
한국소설,악역의 엔딩은 죽음뿐. 3,권겨을,디앤씨북스,"11,700",http://image.kyobobook.co.kr/images/book/large/231/l9791126452231.jpg
한국소설,사마귀가 친구에게 세트(1-3권),윤진아,디앤씨북스,"35,100",http://image.kyobobook.co.kr/images/book/large/117/l9791126459117.jpg
한국소설,어느 날 공주가 되어버렸다. 1,플루토스,위치북,"10,800",http://image.kyobobook.co.kr/images/book/large/118/l9791129307118.jpg
한국소설,희란국 연가,김수지,필(FEEL),"12,600",http://image.kyobobook.co.kr/images/book/large/100/l9791131594100.jpg
한국소설,나 혼자만 레벨업. 4,추공,파피루스,"10,800",http://image.kyobobook.co.kr/images/book/large/243/l9791136401243.jpg
한국소설,나 혼자만 레벨업. 5,추공,파피루스,"10,800",http://image.kyobobook.co.kr/images/book/large/250/l9791136401250.jpg
한국소설,나 혼자만 레벨업. 6,추공,파피루스,"10,800",http://image.kyobobook.co.kr/images/book/large/267/l9791136401267.jpg
한국소설,당신의 이해를 돕기 위하여. 3,이보라,연담,"11,700",http://image.kyobobook.co.kr/images/book/large/286/l9791138501286.jpg
한국소설,시한부 엑스트라의 시간. 1,자은향,연담,"11,700",http://image.kyobobook.co.kr/images/book/large/245/l9791138502245.jpg
한국소설,시한부 엑스트라의 시간. 2,자은향,연담,"11,700",http://image.kyobobook.co.kr/images/book/large/252/l9791138502252.jpg
한국소설,시한부 엑스트라의 시간. 3,자은향,연담,"11,700",http://image.kyobobook.co.kr/images/book/large/269/l9791138502269.jpg
한국소설,내가 죽인 남자가 돌아왔다,황세연,마카롱,"12,420",http://image.kyobobook.co.kr/images/book/large/694/l9791159099694.jpg
한국소설,펄프픽션,조예은,고블,"12,150",http://image.kyobobook.co.kr/images/book/large/070/l9791159257070.jpg
한국소설,웰컴 투 로열타운,곽영임,고즈넉이엔티,"13,500",http://image.kyobobook.co.kr/images/book/large/339/l9791163162339.jpg
한국소설,재혼 황후. 3(일반판),알파타르트,해피북스투유,"12,600",http://image.kyobobook.co.kr/images/book/large/156/l9791164791156.jpg
한국소설,기괴한 레스토랑. 3: 결전의 날,김민정,팩토리나인,"12,150",http://image.kyobobook.co.kr/images/book/large/658/l9791165344658.jpg
한국소설,덧니가 보고 싶어,정세랑,난다,"11,700",http://image.kyobobook.co.kr/images/book/large/375/l9791188862375.jpg
한국소설,신이 쉼표를 넣은 곳에 마침표를 찍지 말라,류시화,더숲,"16,200",http://image.kyobobook.co.kr/images/book/large/081/l9791190357081.jpg
한국소설,"세련되게 해결해 드립니다, 백조 세탁소",이재인,안전가옥,"11,700",http://image.kyobobook.co.kr/images/book/large/152/l9791191193152.jpg
한국소설,선미슈퍼,김주희,꿈공장플러스,"11,700",http://image.kyobobook.co.kr/images/book/large/000/l9791192134000.jpg
한국소설,고구려. 1: 떠돌이 을불,김진명,이타북스,"14,220",http://image.kyobobook.co.kr/images/book/large/213/l9791197063213.jpg
한국소설,인소의 법칙. 14,유한려,솔,"9,900",http://image.kyobobook.co.kr/images/book/large/947/l9788926706947.jpg
한국소설,인소의 법칙. 1,유한려,녹시,"8,550",http://image.kyobobook.co.kr/images/book/large/209/l9788926718209.jpg
한국소설,인소의 법칙. 2,유한려,잇북(it book),"8,550",http://image.kyobobook.co.kr/images/book/large/216/l9788926718216.jpg
한국소설,인소의 법칙. 3,유한려,잇북(it book),"8,550",http://image.kyobobook.co.kr/images/book/large/103/l9788926720103.jpg
한국소설,침이 고인다,김애란,문학과지성사,"11,700",http://image.kyobobook.co.kr/images/book/large/041/l9788932018041.jpg
한국소설,유년의 뜰,오정희,문학과지성사,"11,700",http://image.kyobobook.co.kr/images/book/large/616/l9788932030616.jpg
한국소설,환한 숨,조해진,문학과지성사,"12,600",http://image.kyobobook.co.kr/images/book/large/230/l9788932038230.jpg
한국소설,소설 보다: 여름 2021,서이제,문학과지성사,"3,150",http://image.kyobobook.co.kr/images/book/large/674/l9788932038674.jpg
한국소설,소설 보다: 가을 2021,구소현,문학과지성사,"3,150",http://image.kyobobook.co.kr/images/book/large/022/l9788932039022.jpg
한국소설,그 산이 정말 거기 있었을까,박완서,세계사,"11,700",http://image.kyobobook.co.kr/images/book/large/932/l9788933801932.jpg
한국소설,손님,황석영,창작과비평사,"11,700",http://image.kyobobook.co.kr/images/book/large/413/l9788936433413.jpg
한국소설,국수,김숨,창비,"12,600",http://image.kyobobook.co.kr/images/book/large/708/l9788936438708.jpg
영미소설,미드나잇 라이브러리(25만부 기념 퍼플 에디션),매트 헤이그,인플루엔셜,"14,220",http://image.kyobobook.co.kr/images/book/large/556/l9791191056556.jpg
영미소설,1984,조지 오웰,소담출판사,"13,320",http://image.kyobobook.co.kr/images/book/large/680/l9791160272680.jpg
영미소설,1984,조지 오웰,민음사,"8,550",http://image.kyobobook.co.kr/images/book/large/777/l9788937460777.jpg
영미소설,파친코. 2,이민진,문학사상,"13,050",http://image.kyobobook.co.kr/images/book/large/822/l9788970129822.jpg
영미소설,동물농장,조지 오웰,민음사,"6,300",http://image.kyobobook.co.kr/images/book/large/050/l9788937460050.jpg
영미소설,파친코. 1,이민진,문학사상,"13,050",http://image.kyobobook.co.kr/images/book/large/815/l9788970129815.jpg
영미소설,노인과 바다,어니스트 헤밍웨이,민음사,"7,200",http://image.kyobobook.co.kr/images/book/large/788/l9788937462788.jpg
영미소설,듄. 1(DUNE),프랭크 허버트,황금가지,"22,500",http://image.kyobobook.co.kr/images/book/large/544/l9791158887544.jpg
영미소설,프로젝트 헤일메리,앤디 위어,알에이치코리아,"16,650",http://image.kyobobook.co.kr/images/book/large/735/l9788925588735.jpg
영미소설,해리 포터와 마법사의 돌. 1(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,100",http://image.kyobobook.co.kr/images/book/large/620/l9788983927620.jpg
영미소설,멋진 신세계,올더스 헉슬리,소담출판사,"12,420",http://image.kyobobook.co.kr/images/book/large/725/l9788973814725.jpg
영미소설,프랑켄슈타인,메리 셸리,현대지성,"7,920",http://image.kyobobook.co.kr/images/book/large/386/l9791166815386.jpg
영미소설,오만과 편견,제인 오스틴,민음사,"9,900",http://image.kyobobook.co.kr/images/book/large/883/l9788937460883.jpg
영미소설,해리 포터 시리즈 1~4권 세트(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"83,700",http://image.kyobobook.co.kr/images/book/large/729/l9788983927729.jpg
영미소설,그리고 아무도 없었다,애거서 크리스티,해문출판사,"10,800",http://image.kyobobook.co.kr/images/book/large/010/l9788938201010.jpg
영미소설,봉제인형 살인사건,다니엘 콜,북플라자,"13,500",http://image.kyobobook.co.kr/images/book/large/931/l9788998274931.jpg
영미소설,호밀밭의 파수꾼,제롬 데이비드 샐린저,민음사,"7,200",http://image.kyobobook.co.kr/images/book/large/470/l9788937460470.jpg
영미소설,왜 나는 너를 사랑하는가,알랭 드 보통,청미래,"10,800",http://image.kyobobook.co.kr/images/book/large/240/l9788986836240.jpg
영미소설,마인드헌터,존 더글러스,비채,"13,500",http://image.kyobobook.co.kr/images/book/large/357/l9788934979357.jpg
영미소설,달과 6펜스,서머싯 몸,민음사,"8,100",http://image.kyobobook.co.kr/images/book/large/388/l9788937460388.jpg
영미소설,테라피스트,B. A. 패리스,모모,"14,400",http://image.kyobobook.co.kr/images/book/large/518/l9791191043518.jpg
영미소설,벼랑 위의 집,TJ Klune,든,"16,200",http://image.kyobobook.co.kr/images/book/large/422/l9791197461422.jpg
영미소설,나일 강의 죽음,애거서 크리스티,황금가지,"9,000",http://image.kyobobook.co.kr/images/book/large/819/l9788960177819.jpg
영미소설,앵무새 죽이기,하퍼 리,열린책들,"11,520",http://image.kyobobook.co.kr/images/book/large/207/l9788932917207.jpg
영미소설,듄 1-6 세트,프랭크 허버트,황금가지,"108,000",http://image.kyobobook.co.kr/images/book/large/605/l9791158887605.jpg
영미소설,해리 포터와 마법사의 돌. 2(해리포터 20주년 개정판),J. K. 롤링,문학수첩,"8,100",http://image.kyobobook.co.kr/images/book/large/637/l9788983927637.jpg
